userid,probability
62236,9.61139023596e-05
62237,0.204481637996
62238,0.337131412976
62239,0.0981358293055
62240,0.115585816127
62241,0.0517662316347
62242,0.0767732473003
62243,0.0567132806936
62244,0.171657148445
62245,0.188682524992
62246,0.0264204756035
62247,0.214536306136
62248,0.123964191805
62249,0.13694334623
62250,0.103315346175
62251,0.0692781737753
62252,0.127663350336
62253,0.265222480488
62254,0.122893440142
62255,0.118068326602
62256,0.206814074987
62257,0.0979680255344
62258,0.076775823734
62259,0.293557641004
62260,0.0653322689289
62261,0.134434632729
62262,0.099668281429
62263,0.117189736951
62264,0.0641044384442
62265,0.0624270015452
62266,0.135125068714
62267,0.149250475257
62268,0.0794084422703
62269,0.0811932553516
62270,0.239830835404
62271,0.152412149303
62272,0.100060128685
62273,0.060156400475
62274,0.339731227974
62275,0.194721903451
62276,0.0579350311344
62277,0.0790716429853
62278,0.0314006305887
62279,0.422520420983
62280,0.217125621998
62281,0.0537953000132
62282,0.0940367776745
62283,0.041794857003
62284,0.301708618192
62285,0.0743106202384
62286,0.0701914340323
62287,0.30356119518
62288,0.136101148011
62289,0.0399527712393
62290,0.0356242799688
62291,0.167687455974
62292,0.0565927277239
62293,0.0521282025645
62294,0.125615341284
62295,0.440062275608
62296,0.219944893054
62297,0.560747620985
62298,0.16007440014
62299,0.178038884275
62300,0.121924573872
62301,0.13235556411
62302,0.0738273889374
62303,0.182682011264
62304,0.173213428036
62305,0.034190830419
62306,0.224277218342
62307,0.179401092683
62308,0.13840464617
62309,0.282245128189
62310,0.178906933306
62311,0.325140152259
62312,0.1499760526
62313,0.0930026364157
62314,0.211086460326
62315,0.590205801225
62316,0.214742821451
62317,0.0855256558192
62318,0.103770972269
62319,0.257613887275
62320,0.145361783588
62321,0.137683492865
62322,0.426620253755
62323,0.143692280689
62324,0.146986073194
62325,0.0572307728951
62326,0.039795794328
62327,0.0320368882681
62328,0.00444526569758
62329,0.132408453238
62330,0.113316446755
62331,0.117092499326
62332,0.037816258533
62333,0.236392439116
62334,0.0682044822359
62335,0.181797694867
62336,0.125677527174
62337,0.130907413586
62338,0.124734076001
62339,0.256947142837
62340,0.145198972875
62341,0.0532707813111
62342,0.0683535859037
62343,0.273786036205
62344,0.138223106839
62345,0.00145055093801
62346,0.0776677681959
62347,0.134955412761
62348,0.115174663183
62349,0.106778512443
62350,0.0652535950436
62351,0.0984153206562
62352,0.144387312224
62353,0.103616310035
62354,0.0731902478889
62355,0.097155152328
62356,0.0559509409478
62357,0.14388622999
62358,0.108796636737
62359,0.213990341206
62360,0.0654771420181
62361,0.230525028343
62362,0.17007062893
62363,0.0537432759873
62364,0.233553777894
62365,0.0308014495334
62366,0.036850557348
62367,0.0948810687025
62368,0.107418522518
62369,0.11396229544
62370,0.198592759295
62371,0.00246200539154
62372,0.110479678923
62373,0.0674927461596
62374,0.0990806460726
62375,0.130270598933
62376,0.174713807733
62377,0.0525494842341
62378,0.162925805586
62379,0.257956248012
62380,0.141622912833
62381,0.113511471275
62382,0.134428936639
62383,0.158594798023
62384,0.218333796868
62385,0.136042313279
62386,0.217549306194
62387,0.0913099290838
62388,0.0463533107651
62389,0.0772700232994
62390,0.130279882529
62391,0.0613227187331
62392,0.127947949239
62393,0.0966459910227
62394,0.0707712833073
62395,0.204261822567
62396,0.138726203087
62397,0.0635492447632
62398,0.151121505559
62399,0.114884102892
62400,0.190826638417
62401,0.0860298427623
62402,0.0689794997197
62403,0.0967188501716
62404,0.0122705370119
62405,0.123574270782
62406,0.0870130528128
62407,0.0747546157386
62408,0.0784489985585
62409,0.151759272962
62410,0.279720882481
62411,0.0679137484664
62412,0.323660368213
62413,0.188318924386
62414,0.227467323466
62415,0.164142559106
62416,0.0487540229214
62417,0.074706609702
62418,0.0955838343656
62419,0.115834996828
62420,0.111332968376
62421,0.110518817826
62422,0.20244107505
62423,0.14138328332
62424,0.156711754905
62425,0.13103154095
62426,0.411370947674
62427,0.153709376317
62428,0.197294049104
62429,0.36969244772
62430,0.0527946372405
62431,0.0565692923451
62432,0.05623260227
62433,0.0926991076812
62434,0.0669926612351
62435,0.0939205195884
62436,0.0719515651526
62437,0.0899560172734
62438,0.131236012036
62439,0.207162520055
62440,0.137960798636
62441,0.172781750665
62442,0.23486688753
62443,0.176158718243
62444,0.102919442805
62445,0.137007126977
62446,0.143736963231
62447,0.241412541739
62448,0.0645446120497
62449,0.122936906124
62450,0.0718002852323
62451,0.177497252977
62452,0.120634432859
62453,0.111762630859
62454,0.247300820873
62455,0.178381643638
62456,0.160677529172
62457,0.0609641958033
62458,0.122330025796
62459,0.148311293407
62460,0.113777216837
62461,0.0700362023011
62462,0.136225417707
62463,0.195444059263
62464,0.145194332308
62465,0.0686835046581
62466,0.162710705228
62467,0.0926783960037
62468,0.110271067518
62469,0.252793252966
62470,0.215445824765
62471,0.173677845708
62472,0.0724031684764
62473,0.0742646417405
62474,0.129180347521
62475,0.0945235884036
62476,0.102879265964
62477,0.170197825297
62478,0.0932992307212
62479,0.225986975668
62480,0.246444894781
62481,0.099866098455
62482,0.531235185826
62483,0.140548811932
62484,0.169342964004
62485,0.0915112535132
62486,0.0767809421502
62487,0.0626856618662
62488,0.125955017732
62489,0.0254108637934
62490,0.231581561888
62491,0.121947636148
62492,0.172246337388
62493,0.107151328044
62494,0.0832600027614
62495,0.179120750145
62496,0.106798925675
62497,0.0658811707763
62498,0.191736889534
62499,0.0773989764241
62500,0.0762717251264
62501,0.21789728914
62502,0.166864809625
62503,0.112807151904
62504,0.0571248881051
62505,0.114202993167
62506,0.142803092806
62507,0.109772684746
62508,0.0391954876826
62509,0.119220266989
62510,0.05696749364
62511,0.107948937922
62512,0.146159570899
62513,0.102311920447
62514,0.0675153475032
62515,0.117105888437
62516,0.0673966680003
62517,0.225360482438
62518,0.130047486085
62519,0.102594822825
62520,0.145214621688
62521,0.0454771175677
62522,0.102645776501
62523,0.340701791548
62524,0.35606791454
62525,0.146923089037
62526,0.344297162045
62527,0.115361845
62528,0.0760193312793
62529,0.250485283815
62530,0.169215564911
62531,0.189508712285
62532,0.138558838516
62533,0.157529238135
62534,0.109441478929
62535,0.0493214859341
62536,0.0232912444012
62537,0.0567452267617
62538,0.163836379336
62539,0.185225522885
62540,0.0679410977696
62541,0.273249109381
62542,0.109303145567
62543,0.203132096207
62544,0.0902398678655
62545,0.179214746364
62546,0.212924520765
62547,0.167501774317
62548,0.0467751194631
62549,0.0756900102159
62550,0.0964887680033
62551,0.110509179222
62552,0.145469966205
62553,0.131262228464
62554,0.185472682317
62555,0.119167663442
62556,0.114674028171
62557,0.0758973847464
62558,0.20584280379
62559,0.150638368081
62560,0.139762909581
62561,0.0582378650547
62562,0.0742291173083
62563,0.102925460935
62564,0.367207726842
62565,0.132440333163
62566,0.0863887417727
62567,0.0527320453712
62568,0.181996568704
62569,0.143416935362
62570,0.19594285879
62571,0.084050781252
62572,0.160038410129
62573,0.101177155428
62574,0.148410278509
62575,0.140323386685
62576,0.0751102814644
62577,0.0607050328277
62578,0.117483008355
62579,0.0713146984784
62580,0.146981406401
62581,0.0822476246359
62582,0.11046630226
62583,0.0421764071973
62584,0.216345072316
62585,0.0941747660403
62586,0.0309554736604
62587,0.0591732730863
62588,0.0848586405021
62589,0.116731508381
62590,0.0697622819283
62591,0.300248172254
62592,0.0756482547841
62593,0.0974465123023
62594,0.161696800992
62595,0.360402625686
62596,0.0723728463891
62597,0.0396394406723
62598,0.0552106686135
62599,0.235299545851
62600,0.0684185454195
62601,0.0119785239354
62602,0.107092524132
62603,0.108100822118
62604,0.135103390312
62605,0.0724596672672
62606,0.216094472907
62607,0.000207581334172
62608,0.21191891241
62609,0.088141528064
62610,0.105147818052
62611,0.160284861839
62612,0.0696195370604
62613,0.0911801106334
62614,0.139459159003
62615,0.0957204431872
62616,0.107249769796
62617,0.137590587687
62618,0.118698385758
62619,0.171699691157
62620,0.105731037685
62621,0.0708427207374
62622,0.0640432584889
62623,0.100838209848
62624,0.0899069853394
62625,0.078252663422
62626,0.0861424969082
62627,0.169670133807
62628,0.0602429453202
62629,0.0951859361703
62630,0.0685188645873
62631,0.111423196045
62632,0.204046699852
62633,0.133252134277
62634,0.253556095741
62635,0.0634828168752
62636,0.154330739182
62637,0.176218478457
62638,0.0099075814314
62639,0.08707928084
62640,0.127470143197
62641,0.032874570859
62642,0.194923105355
62643,0.187288519346
62644,0.0857407179879
62645,0.100491592345
62646,0.197513797916
62647,0.100108877915
62648,0.139443285705
62649,0.0765581491731
62650,0.16487133475
62651,0.080758326193
62652,0.193933999596
62653,0.0736350448723
62654,0.146817522234
62655,0.045748520456
62656,0.161758597981
62657,0.103290530579
62658,0.0708171733978
62659,0.192520112769
62660,0.162950015269
62661,0.368593232413
62662,0.443351688373
62663,0.117767851261
62664,0.0109183885392
62665,0.027213998027
62666,0.0446369186306
62667,0.0374955047723
62668,0.180415639161
62669,0.10305935218
62670,0.0280401622616
62671,0.0992445527379
62672,0.0636609317698
62673,0.125782683629
62674,0.197070812165
62675,0.233722816011
62676,0.157771196308
62677,0.122301839238
62678,0.288992792573
62679,0.184626429607
62680,0.107441649456
62681,0.270183422103
62682,0.0663964168669
62683,0.0410390367011
62684,0.159150302792
62685,0.0233252937529
62686,0.101288209284
62687,0.10077193477
62688,0.124188661913
62689,0.0266743014252
62690,0.105315215819
62691,0.140359856306
62692,0.628342168043
62693,0.204292717569
62694,0.210514079054
62695,0.036575355836
62696,0.0632248048252
62697,0.177272835934
62698,0.140760542316
62699,0.0667187455321
62700,0.0751187941964
62701,0.213564856358
62702,0.011754420777
62703,0.0803062613967
62704,0.52564968231
62705,0.11301029713
62706,0.0640031993434
62707,0.087791869387
62708,0.130896808969
62709,0.050111149849
62710,0.157896016874
62711,0.261269695993
62712,0.12329233193
62713,0.122464935588
62714,0.044690877527
62715,0.0727301313058
62716,0.153470272339
62717,0.137026213127
62718,0.166735166438
62719,0.0590405554727
62720,0.0948081577206
62721,0.0675263423403
62722,0.130222643165
62723,0.11045912227
62724,0.0310063419781
62725,0.365218597167
62726,0.0439956581405
62727,0.0997460952507
62728,0.101357209013
62729,0.0778887820251
62730,0.0600039079126
62731,0.0681041481983
62732,0.05511590527
62733,0.145261390931
62734,0.0732474918404
62735,0.0693275569912
62736,0.0384793755776
62737,0.0242150746264
62738,0.130540132363
62739,0.133190400507
62740,0.113600980923
62741,0.15883277521
62742,0.101244064859
62743,0.138813089746
62744,0.0673565359392
62745,0.249182581191
62746,0.0643346323702
62747,0.0387483187153
62748,0.182147198354
62749,0.0610744791597
62750,0.0643171146538
62751,0.189527642932
62752,0.309656805538
62753,0.139730587866
62754,0.119398502345
62755,0.000191225679276
62756,0.0648778809229
62757,0.0330444096499
62758,0.127192328875
62759,0.114840586426
62760,0.0886257961114
62761,0.0624449036083
62762,0.0860846318262
62763,0.133191216981
62764,0.230419664585
62765,0.0485466713211
62766,0.0100940587976
62767,0.202894118155
62768,0.0170278791571
62769,0.118423359124
62770,0.020836639354
62771,0.247471472275
62772,0.164997147286
62773,0.123280375052
62774,0.174310788094
62775,0.195888019767
62776,0.236996497497
62777,0.214752277486
62778,0.474273717938
62779,0.090368480062
62780,0.115932640433
62781,0.139281374669
62782,0.0879930492715
62783,0.0579954369097
62784,0.151821818158
62785,0.018369793872
62786,0.0553875054887
62787,0.0896588900647
62788,0.457080374006
62789,0.125688318519
62790,0.0943294026717
62791,0.088732494765
62792,0.119543238211
62793,0.0580456807153
62794,0.0133411004162
62795,0.13867518825
62796,0.125297582562
62797,0.136795729948
62798,0.0891622919879
62799,0.0896168544111
62800,0.0624590587259
62801,0.391470635851
62802,0.129645330483
62803,0.721582061622
62804,0.316097228929
62805,0.0349084861611
62806,0.313380101463
62807,0.0509100310663
62808,0.061746759581
62809,0.0314304707839
62810,0.147790499045
62811,0.0565076393578
62812,0.137004469978
62813,0.16214165368
62814,0.211662219201
62815,0.102726652296
62816,0.213876197288
62817,0.170902514218
62818,0.0672421206838
62819,0.168442247066
62820,0.151126923817
62821,0.0587073829433
62822,0.0104738013586
62823,0.0893333733271
62824,0.0763968234478
62825,0.118924142863
62826,0.0939912416234
62827,0.139727142665
62828,0.237042088186
62829,0.0963170486645
62830,0.164503552759
62831,0.128378174435
62832,0.0882587038303
62833,0.130224010153
62834,0.0887614528853
62835,0.0513626515099
62836,0.153473941908
62837,0.0798043204775
62838,0.117457462059
62839,0.088039372179
62840,0.0679560133471
62841,0.0660120609735
62842,0.165657147841
62843,0.10572213685
62844,0.052055700747
62845,0.10805422934
62846,0.147770884941
62847,0.227798638371
62848,0.112324702031
62849,0.0544326363389
62850,0.104352040503
62851,0.067029424553
62852,0.0615360647199
62853,0.13229617828
62854,0.110404189789
62855,0.0519954150295
62856,0.114721200075
62857,1.30093482368e-05
62858,0.289153567356
62859,0.0440861453551
62860,0.0992844279284
62861,0.124477164847
62862,0.0176258943006
62863,0.064184278522
62864,0.106716599213
62865,0.141428664344
62866,0.0643682685914
62867,0.149931633015
62868,0.221708257847
62869,0.115182675968
62870,0.145310008652
62871,0.404528011564
62872,0.309925747647
62873,0.188954489312
62874,0.0555826309142
62875,0.134966999307
62876,0.223952540589
62877,0.255364273405
62878,0.116902940687
62879,0.139922347376
62880,0.276999237476
62881,0.0153572087718
62882,0.232665629161
62883,0.173344063532
62884,0.0672902577065
62885,0.186678158862
62886,0.166730785167
62887,0.0369708812468
62888,0.108551497925
62889,0.103134172739
62890,0.172960741607
62891,0.180683520292
62892,0.197297301391
62893,0.05191210341
62894,0.176062420399
62895,0.0629098869727
62896,0.202463318403
62897,0.185782698126
62898,0.105413349064
62899,0.189777435747
62900,0.15062595802
62901,0.172264813425
62902,0.112126794716
62903,0.0714747203457
62904,0.153448482566
62905,0.126093155523
62906,0.120178415961
62907,0.154075010869
62908,0.845682711482
62909,0.408683050041
62910,0.074855591105
62911,0.0324577707202
62912,0.0293718299686
62913,0.0712612157519
62914,0.0423165692784
62915,0.111895602999
62916,0.212254340383
62917,0.0531302083845
62918,0.138686516504
62919,0.15140489437
62920,0.221683719216
62921,0.115171905552
62922,0.0226978175536
62923,0.196363713726
62924,0.121235498484
62925,0.037133272252
62926,0.0971428206562
62927,0.252745789979
62928,0.0337770889509
62929,0.108861957889
62930,0.110998530888
62931,0.0992234272823
62932,0.15389627869
62933,0.122546746003
62934,0.0680581469386
62935,0.0749408162353
62936,0.138981102492
62937,0.12774322531
62938,0.0736555535396
62939,0.127150688658
62940,0.103522404241
62941,0.134004385293
62942,0.0753168885845
62943,0.526959680901
62944,0.132643643852
62945,0.116640940407
62946,0.160690955257
62947,0.136113606393
62948,0.0999842928245
62949,0.220119731213
62950,0.0369316056574
62951,0.258700003492
62952,0.0553641523423
62953,0.0627452413741
62954,0.0856286168349
62955,0.228965420575
62956,0.155840792514
62957,0.141914480021
62958,0.175697911529
62959,0.066140101374
62960,0.150801141865
62961,0.304222254784
62962,0.175974461159
62963,0.180641229346
62964,0.15738656243
62965,0.124228002136
62966,0.0414331395249
62967,0.0833033968873
62968,0.165587659212
62969,0.110859920838
62970,0.056671261925
62971,0.499447600723
62972,0.0660154362857
62973,0.238641420931
62974,0.294073359763
62975,0.0778627785492
62976,0.167362131779
62977,0.141194210966
62978,0.123892703944
62979,0.282239310492
62980,0.0863723213278
62981,0.0123305112138
62982,0.131183609103
62983,0.096551680979
62984,0.117737906972
62985,0.0715970739051
62986,0.0944723363347
62987,0.188410544778
62988,0.176796645278
62989,0.207157978968
62990,0.314430328967
62991,0.119808646608
62992,0.131577120862
62993,0.0951806758133
62994,0.182989237204
62995,0.049402853472
62996,0.1119412522
62997,0.102472190813
62998,0.131464632543
62999,0.0978813907406
63000,0.0679569857151
63001,0.0801647028875
63002,0.10920270392
63003,0.141291747828
63004,0.0815412718701
63005,0.123326512825
63006,0.17842953126
63007,0.0888428413851
63008,0.00772883108139
63009,0.175857979107
63010,0.128937462146
63011,0.00817332436665
63012,0.217725638422
63013,0.0637075401431
63014,0.122470618671
63015,0.107187859271
63016,0.0855944109346
63017,0.0967235362799
63018,0.139937736852
63019,0.0407255924058
63020,0.294804906706
63021,0.0731809116492
63022,0.305502529764
63023,0.102335000672
63024,0.201510380474
63025,0.00389620798408
63026,0.0945513592625
63027,0.139419156267
63028,0.0763252903524
63029,0.0646336571765
63030,0.107772927916
63031,0.129365559317
63032,0.0274602470976
63033,0.216640176907
63034,0.0645271048576
63035,0.12741210955
63036,0.109286298384
63037,0.0532042792959
63038,0.143166450396
63039,0.127410346399
63040,0.049307105505
63041,0.152962607086
63042,0.138931201928
63043,0.0781713589787
63044,0.15963225472
63045,0.260191262654
63046,0.212093917636
63047,0.242015545454
63048,0.127457880482
63049,0.420390521456
63050,0.0771810442136
63051,0.0917577924595
63052,0.157031455427
63053,0.143662452174
63054,0.101975916993
63055,0.151327081264
63056,0.106656387649
63057,0.204672541201
63058,0.102147863525
63059,0.0160843358421
63060,0.0314929657634
63061,0.107276105967
63062,0.26146057139
63063,0.0134317866811
63064,0.0850346753799
63065,0.107092419908
63066,0.16062263273
63067,0.0695580328206
63068,0.102193889315
63069,0.147516976153
63070,0.0587615083024
63071,0.0843646491641
63072,0.35660574428
63073,0.173973351091
63074,0.103183618349
63075,0.237283109607
63076,0.0842835148067
63077,0.10790928478
63078,0.150579471049
63079,0.154696447412
63080,0.131957443173
63081,0.0878209246504
63082,0.12968223243
63083,0.0792803902398
63084,0.13246579933
63085,0.0687930145131
63086,0.114875667445
63087,0.175170603342
63088,0.0751001813014
63089,0.130336690947
63090,0.137588285727
63091,0.00124843211255
63092,0.0353938206996
63093,0.245608477745
63094,0.209562046491
63095,0.0832826987954
63096,0.142993289538
63097,0.0710053077514
63098,0.0479886152077
63099,0.175831703667
63100,0.0939562634299
63101,0.0535463701707
63102,0.105247341163
63103,0.136098266617
63104,0.0917273983415
63105,0.0961663890643
63106,0.104056402759
63107,0.167238117755
63108,0.0977731500682
63109,0.205657666255
63110,0.0479134808955
63111,0.115776847676
63112,0.0501694783289
63113,0.0429911281031
63114,0.091375855462
63115,0.0962454346688
63116,0.280907679496
63117,0.0515406564931
63118,0.150382235306
63119,0.51362066409
63120,0.0825893231856
63121,0.0274506564778
63122,0.0724212925673
63123,0.0506169913748
63124,0.177107994728
63125,0.129208698982
63126,0.0601835446583
63127,0.2019043658
63128,0.159108451257
63129,0.146119457606
63130,0.106335805967
63131,0.150383914909
63132,0.144527796581
63133,0.0479606416748
63134,0.140910086031
63135,0.124959184089
63136,0.103250483854
63137,0.240918259594
63138,0.0385362611632
63139,0.138518774341
63140,0.178700874118
63141,0.0258473575355
63142,0.0742749556286
63143,0.145000037966
63144,0.0877371228427
63145,0.146032089924
63146,0.487631956446
63147,0.0740679771081
63148,0.129026658164
63149,0.153467706206
63150,0.210595770021
63151,0.184393060075
63152,0.0307456151617
63153,0.172837359644
63154,0.0775528560031
63155,0.272181844553
63156,0.0621866374413
63157,0.131540576022
63158,0.0762147031052
63159,0.0901580991867
63160,0.0451934649089
63161,0.124500363263
63162,0.101183617208
63163,0.0597663379156
63164,0.0548977030005
63165,0.202153417492
63166,0.394153407752
63167,0.0274292504235
63168,0.0527572616405
63169,0.0790128436518
63170,0.228212349919
63171,0.148490721011
63172,0.102160552479
63173,0.140671991782
63174,0.172676565284
63175,0.143635965488
63176,0.154495380261
63177,0.161595669472
63178,0.145017172335
63179,0.0892592218902
63180,0.0888374114647
63181,0.0957424285858
63182,0.144454846632
63183,0.155416373822
63184,0.147347367041
63185,0.251845581504
63186,0.164981019202
63187,0.0772280095225
63188,0.143573842254
63189,0.103338503826
63190,0.143546001193
63191,0.100527280281
63192,0.0854068637297
63193,0.0829549389364
63194,0.0878196527392
63195,0.190174609027
63196,0.20450483578
63197,0.123459946695
63198,0.256041025018
63199,0.176109657305
63200,0.128103308839
63201,0.157026701548
63202,0.169267878625
63203,0.0448731836284
63204,0.0423499825837
63205,0.264560075721
63206,0.0472521232824
63207,0.0775160782579
63208,0.0782683966242
63209,0.110023389172
63210,0.190408577604
63211,0.0572564587223
63212,0.109128451625
63213,0.0578243994056
63214,0.135553390134
63215,0.0740263079187
63216,0.221605357838
63217,0.126787237502
63218,0.0419163470406
63219,0.179539141891
63220,0.0886318960943
63221,0.136510848824
63222,0.22585428568
63223,0.0932373100631
63224,0.0394560885963
63225,0.127773274599
63226,0.118348089017
63227,0.0974202358898
63228,0.00463123991812
63229,0.271808988079
63230,0.162465703433
63231,0.0773174748551
63232,0.231389892427
63233,0.089377851828
63234,0.0748626361296
63235,0.0225495556814
63236,0.0939962547989
63237,0.128749813299
63238,0.106974848911
63239,0.122543548117
63240,0.154810962221
63241,0.0782481086368
63242,0.106168433363
63243,0.0864267016423
63244,0.117629347289
63245,0.0934289788347
63246,0.117506197394
63247,0.138896301868
63248,0.108189846228
63249,0.540800826414
63250,0.0634479014458
63251,0.128655753798
63252,0.0925757873514
63253,0.173315778091
63254,0.0743307117572
63255,0.0949585365587
63256,0.184264915603
63257,0.15310716161
63258,0.048545401513
63259,0.118976695332
63260,0.160261766719
63261,0.205254077714
63262,0.0959883697362
63263,0.0368735111799
63264,0.117895476674
63265,0.107011975469
63266,0.154158742039
63267,0.135547566769
63268,0.309029132133
63269,0.106866314908
63270,0.116828777208
63271,0.0797897644568
63272,0.168389578344
63273,0.101116328064
63274,0.0493109753195
63275,0.130463922671
63276,0.0556934766412
63277,0.204850063909
63278,0.11996372886
63279,0.0266499452457
63280,0.102298302149
63281,0.302763342489
63282,0.128311388162
63283,0.133443968631
63284,0.105311908951
63285,0.103604259483
63286,0.610515335102
63287,0.388771936911
63288,0.100553045555
63289,0.0800391707771
63290,0.162602285805
63291,0.157703797171
63292,0.0534370102753
63293,0.205739338761
63294,0.0805036724836
63295,0.124691933655
63296,0.0100867994255
63297,0.00555775834293
63298,0.0650625299193
63299,0.108378738305
63300,0.454904693802
63301,0.027625351348
63302,0.182413633452
63303,0.0527249431924
63304,0.144358125559
63305,0.112443182074
63306,0.0597442089647
63307,0.188446365628
63308,0.153565140671
63309,0.0304337889738
63310,0.153414986478
63311,0.00184935706045
63312,0.0423049869324
63313,0.105812973204
63314,0.157775450688
63315,0.0168510245636
63316,0.107056815821
63317,0.166978275765
63318,0.217551942016
63319,0.0908569353031
63320,0.0908606843656
63321,0.216162687216
63322,0.17201208898
63323,0.0476528918624
63324,0.0568544855086
63325,0.00891872136378
63326,0.0708441450943
63327,0.122089822479
63328,0.119469781564
63329,0.0716509841199
63330,0.0493822354033
63331,0.02049034416
63332,0.179870397885
63333,0.107144412476
63334,0.291870494906
63335,0.0982634218486
63336,0.084853114224
63337,0.108539015216
63338,0.463359357685
63339,0.145162986678
63340,0.102828823071
63341,0.137834481317
63342,0.0764533180484
63343,0.027083131302
63344,0.212371667984
63345,0.124950967775
63346,0.130428257679
63347,0.0866824941819
63348,0.14974633833
63349,0.0938301813195
63350,0.220728576391
63351,0.14278987721
63352,0.428521334219
63353,0.455294082615
63354,0.0415148024662
63355,0.0810087683142
63356,0.100455065596
63357,0.182387663479
63358,0.135063305414
63359,0.122517450509
63360,0.165163556996
63361,0.268122382618
63362,0.125287064051
63363,0.0846054071725
63364,0.259110018917
63365,0.0116216112175
63366,0.0986313069306
63367,0.0934166146427
63368,0.109559302207
63369,0.183275552068
63370,0.217820804936
63371,0.311811296736
63372,0.0820384532238
63373,0.118661010712
63374,0.0103262951049
63375,0.128881055252
63376,0.135533935327
63377,0.105193484981
63378,0.075053263466
63379,0.454808819627
63380,0.0637843247252
63381,0.183502152701
63382,0.0272024394921
63383,0.0564687400136
63384,0.125250860216
63385,0.0591926485748
63386,0.0763784373075
63387,0.080245037635
63388,0.0435246108975
63389,0.139207286619
63390,0.112451260649
63391,0.200196334322
63392,0.0938717191857
63393,0.11103452715
63394,0.0520172627635
63395,0.232678341549
63396,0.0793022385469
63397,0.0309227578267
63398,0.157910604733
63399,0.0827206726812
63400,0.46486746361
63401,0.113960097565
63402,0.0698108463059
63403,0.15079715907
63404,0.41239075221
63405,0.227867488647
63406,0.281393630496
63407,0.183154347219
63408,0.0678190261285
63409,0.425323505716
63410,0.0947095172073
63411,0.0264485226402
63412,0.0443908516324
63413,0.0552918274016
63414,0.0953719402289
63415,0.0514336612204
63416,0.0649238702568
63417,0.0957843387363
63418,0.148449546155
63419,0.0323665079244
63420,0.323408728268
63421,0.0445889389961
63422,0.132854176313
63423,0.14642865559
63424,0.256425009158
63425,0.0847196239485
63426,0.0619824451966
63427,0.144165547476
63428,0.0744183872142
63429,0.0158738892476
63430,0.143284716914
63431,0.104494021929
63432,0.014368698098
63433,0.0532876958983
63434,0.0746306470478
63435,0.188805908719
63436,0.242952234012
63437,0.116521510515
63438,0.0653425063336
63439,0.152902843435
63440,0.0819360282643
63441,0.115654940476
63442,0.0512743343129
63443,0.147499923205
63444,0.0680194085368
63445,0.0760050876918
63446,0.0752558681305
63447,0.0626903517362
63448,0.15133449581
63449,0.00594472557284
63450,0.0381695271935
63451,0.0330918594961
63452,0.0621474968176
63453,0.148746653666
63454,0.306340828085
63455,0.169697616481
63456,0.0626614942877
63457,0.0907117327848
63458,0.102283417705
63459,0.45936839941
63460,0.0797613193629
63461,0.0862421953795
63462,0.267260660749
63463,0.166261649853
63464,0.0314906925535
63465,0.0385152840903
63466,0.10943960708
63467,0.237538957012
63468,0.237080822653
63469,0.0569752894711
63470,0.133288720011
63471,0.0947366442176
63472,0.226417743714
63473,0.053332362797
63474,0.219895734937
63475,0.0635017789326
63476,0.398180472171
63477,0.098009497275
63478,0.159125514815
63479,0.183512968346
63480,0.0776076565595
63481,0.111771749064
63482,0.340742706851
63483,0.168229533455
63484,0.169091763504
63485,0.158249678439
63486,0.149001864795
63487,0.213278682228
63488,0.113302251226
63489,0.0871049579295
63490,0.106080438727
63491,0.318694252422
63492,0.133998381368
63493,0.0498065307066
63494,0.0672895792542
63495,0.0579321104137
63496,0.0813235028249
63497,0.123175807761
63498,0.209785070712
63499,0.019116038581
63500,0.308580294253
63501,0.0348612720987
63502,0.129250975917
63503,0.0290628217512
63504,0.101048889603
63505,0.0665105395834
63506,0.0713348434508
63507,0.193659342582
63508,0.196975595708
63509,0.272565064254
63510,0.172647229342
63511,0.0981147880344
63512,0.121159523163
63513,0.389600724904
63514,0.0644276336346
63515,0.153850133668
63516,0.0694398274985
63517,0.121665398742
63518,0.176335200498
63519,0.174588316336
63520,0.164109019355
63521,0.112399611251
63522,0.144814588498
63523,0.0623992450854
63524,0.0211745683474
63525,0.0252384681407
63526,0.256155133576
63527,0.180405329148
63528,0.160993916656
63529,0.238087389396
63530,0.0522503820233
63531,0.0856302594179
63532,0.0750357350839
63533,0.159491099959
63534,0.147067688234
63535,0.27956944954
63536,0.156940800616
63537,0.141314961575
63538,0.101931988522
63539,0.158747112514
63540,0.10066776112
63541,0.0769451511547
63542,0.0959601244659
63543,0.149442508235
63544,0.0963137542828
63545,0.0835237924238
63546,0.131954473338
63547,0.1456203781
63548,0.100942332731
63549,0.262952658059
63550,0.0433108818605
63551,0.147626061187
63552,0.178057693086
63553,0.0893357358808
63554,0.0508480474683
63555,0.118786743792
63556,0.118422586477
63557,0.136792239719
63558,0.0812598171929
63559,0.131951666513
63560,0.120916532525
63561,0.0730690296479
63562,0.0952760790753
63563,0.18119817355
63564,0.213423895771
63565,0.0593672478497
63566,0.140360951957
63567,0.104617044439
63568,0.114944844615
63569,0.0973795277329
63570,0.100162441836
63571,0.341477139629
63572,0.256989909556
63573,0.117324627521
63574,0.0656325613217
63575,0.0998305804004
63576,0.0582251746462
63577,0.0831347681853
63578,0.0797047733883
63579,0.170239636543
63580,0.129982939038
63581,0.175984574084
63582,0.187975380239
63583,0.120682282786
63584,0.682121149456
63585,0.0961041352767
63586,0.21117880301
